"Cluster","Comment"
"UFMG_96","Classified as optical pair P500, along with HSC_2982."
"HSC_2982","Classified as optical pair P500, along with UFMG_96."
"HSC_324","Classified as optical pair P501, along with UBC_357."
"UBC_357","Classified as optical pair P501, along with HSC_324."
"HSC_396","Classified as optical pair P502, along with Theia_53."
"Theia_53","Classified as optical pair P502, along with HSC_396."
"HSC_430","Classified as optical pair P503, along with HSC_432."
"HSC_432","Classified as optical pair P503, along with HSC_430."
"HSC_443","Classified as optical pair P504, along with Theia_1796."
"Theia_1796","Classified as optical pair P504, along with HSC_443."
"HSC_471","Classified as optical pair P505, along with Theia_3721."
"Theia_3721","Classified as optical pair P505, along with HSC_471."
"HSC_490","Classified as optical pair P506, along with HSC_505."
"HSC_505","Classified as optical pair P506, along with HSC_490."
"HSC_516","Classified as optical pair P507, along with HSC_521."
"HSC_521","Classified as optical pair P507, along with HSC_516."
"HSC_533","Classified as optical pair P508, along with UPK_90."
"UPK_90","Classified as optical pair P508, along with HSC_533."
"HSC_541","Classified as optical pair P509, along with HXHWL_46."
"HXHWL_46","Classified as optical pair P509, along with HSC_541."
"HSC_406","Classified as tidal capture (resonant trapping pair) P51, along with King_25."
"King_25","Classified as tidal capture (resonant trapping pair) P51, along with HSC_406."
"HSC_584","Classified as optical pair P510, along with Theia_4725."
"Theia_4725","Classified as optical pair P510, along with HSC_584."
"HSC_627","Classified as optical pair P511, along with Theia_48."
"Theia_48","Classified as optical pair P511, along with HSC_627."
"HSC_632","Classified as optical pair P512, along with OC_0130."
"OC_0130","Classified as optical pair P512, along with HSC_632."
"HSC_644","Classified as optical pair P513, along with HSC_652."
"HSC_652","Classified as optical pair P513, along with HSC_644."
"HSC_645","Classified as optical pair P514, along with OC_0133."
"OC_0133","Classified as optical pair P514, along with HSC_645."
"HSC_654","Classified as optical pair P515, along with UBC_587."
"UBC_587","Classified as optical pair P515, along with HSC_654."
"HSC_656","Classified as optical pair P516, along with HSC_669."
"HSC_669","Classified as optical pair P516, along with HSC_656."
"HSC_683","Classified as optical pair P517, along with Theia_1188."
"Theia_1188","Classified as optical pair P517, along with HSC_683."
"HSC_687","Classified as optical pair P518, along with UPK_131."
"UPK_131","Classified as optical pair P518, along with HSC_687."
"HSC_691","Classified as optical pair P519, along with HSC_705."
"HSC_705","Classified as optical pair P519, along with HSC_691."
"HSC_427","Classified as tidal capture (resonant trapping pair) P52, along with HSC_460."
"HSC_460","Classified as tidal capture (resonant trapping pair) P52, along with HSC_427."
"HSC_693","Classified as optical pair P520, along with HSC_698."
"HSC_698","Classified as optical pair P520, along with HSC_693."
"HSC_700","Classified as optical pair P521, along with UBC_1128."
"UBC_1128","Classified as optical pair P521, along with HSC_700."
"HSC_727","Classified as optical pair P522, along with TRSG_4."
"TRSG_4","Classified as optical pair P522, along with HSC_727."
"HSC_730","Classified as optical pair P523, along with LDN_988e."
"LDN_988e","Classified as optical pair P523, along with HSC_730."
"HSC_745","Classified as optical pair P524, along with OCSN_32."
"OCSN_32","Classified as optical pair P524, along with HSC_745."
"HSC_751","Classified as optical pair P525, along with Theia_167."
"Theia_167","Classified as optical pair P525, along with HSC_751."
"HSC_778","Classified as optical pair P526, along with HSC_921."
"HSC_921","Classified as optical pair P526, along with HSC_778."
"HSC_786","Classified as optical pair P527, along with UBC_10b."
"UBC_10b","Classified as optical pair P527, along with HSC_786."
"HSC_797","Classified as tidal capture (resonant trapping pair) P528, along with Teutsch_127."
"Teutsch_127","Classified as tidal capture (resonant trapping pair) P528, along with HSC_797."
"HSC_823","Classified as optical pair P529, along with Theia_1474."
"Theia_1474","Classified as optical pair P529, along with HSC_823."
"HSC_510","Classified as tidal capture (resonant trapping pair) P53, along with HSC_532."
"HSC_532","Classified as tidal capture (resonant trapping pair) P53, along with HSC_510."
"HSC_853","Classified as optical pair P530, along with UPK_194."
"UPK_194","Classified as optical pair P530, along with HSC_853."
"HSC_873","Classified as optical pair P531, along with Theia_1232."
"Theia_1232","Classified as optical pair P531, along with HSC_873."
"HSC_924","Classified as optical pair P532, along with HSC_932."
"HSC_932","Classified as optical pair P532, along with HSC_924."
"HSC_940","Classified as optical pair P533, along with Theia_698."
"Theia_698","Classified as optical pair P533, along with HSC_940."
"HSC_958","Classified as optical pair P534, along with HSC_995."
"HSC_995","Classified as optical pair P534, along with HSC_958."
"HSC_992","Classified as optical pair P535, along with Theia_6."
"Theia_6","Classified as optical pair P535, along with HSC_992."
"HXHWL_28","Classified as optical pair P536, along with UBC_163."
"UBC_163","Classified as optical pair P536, along with HXHWL_28."
"HXHWL_34","Classified as optical pair P537, along with Theia_1873."
"Theia_1873","Classified as optical pair P537, along with HXHWL_34."
"HXHWL_65","Classified as optical pair P538, along with Ruprecht_53."
"Ruprecht_53","Classified as optical pair P538, along with HXHWL_65."
"Kronberger_69","Classified as optical pair P539, along with UBC_1080."
"UBC_1080","Classified as optical pair P539, along with Kronberger_69."
"UBC_130","Classified as tidal capture (resonant trapping pair) P54, along with HSC_514."
"HSC_514","Classified as tidal capture (resonant trapping pair) P54, along with UBC_130."
"Loden_1339","Classified as optical pair P540, along with UBC_297."
"UBC_297","Classified as optical pair P540, along with Loden_1339."
"Moffat_1","Classified as optical pair P541, along with Teutsch_246."
"Teutsch_246","Classified as optical pair P541, along with Moffat_1."
"NGC_1662","Classified as optical pair P542, along with Theia_818."
"Theia_818","Classified as optical pair P542, along with NGC_1662."
"UBC_432","Classified as optical pair P543, along with NGC_1857."
"NGC_1857","Classified as optical pair P543, along with UBC_432."
"UPK_447","Classified as optical pair P544, along with NGC_2323."
"NGC_2323","Classified as optical pair P544, along with UPK_447."
"Theia_3397","Classified as optical pair P545, along with NGC_2448."
"NGC_2448","Classified as optical pair P545, along with Theia_3397."
"Theia_2406","Classified as optical pair P546, along with NGC_2453."
"NGC_2453","Classified as optical pair P546, along with Theia_2406."
"NGC_2546","Classified as optical pair P547, along with Theia_4930."
"Theia_4930","Classified as optical pair P547, along with NGC_2546."
"NGC_2571","Classified as optical pair P548, along with Theia_3423."
"Theia_3423","Classified as optical pair P548, along with NGC_2571."
"NGC_3293","Classified as optical pair P549, along with UBC_258."
"UBC_258","Classified as optical pair P549, along with NGC_3293."
"HSC_569","Classified as tidal capture (resonant trapping pair) P55, along with HSC_572."
"HSC_572","Classified as tidal capture (resonant trapping pair) P55, along with HSC_569."
"NGC_3330","Classified as optical pair P550, along with UBC_496."
"UBC_496","Classified as optical pair P550, along with NGC_3330."
"NGC_6568","Classified as optical pair P551, along with Theia_1927."
"Theia_1927","Classified as optical pair P551, along with NGC_6568."
"NGC_6611","Classified as optical pair P552, along with UBC_1017."
"UBC_1017","Classified as optical pair P552, along with NGC_6611."
"NGC_6871","Classified as optical pair P553, along with PHOC_33."
"PHOC_33","Classified as optical pair P553, along with NGC_6871."
"NGC_7429","Classified as optical pair P554, along with Teutsch_182."
"Teutsch_182","Classified as optical pair P554, along with NGC_7429."
"NGC_744","Classified as optical pair P555, along with Stock_4."
"Stock_4","Classified as optical pair P555, along with NGC_744."
"OC_0023","Classified as optical pair P556, along with Theia_1756."
"Theia_1756","Classified as optical pair P556, along with OC_0023."
"OC_0030","Classified as optical pair P557, along with Trumpler_32."
"Trumpler_32","Classified as optical pair P557, along with OC_0030."
"OC_0037","Classified as optical pair (not dynamically associated) P558, along with UBC_1026."
"UBC_1026","Classified as optical pair (not dynamically associated) P558, along with OC_0037."
"OC_0343","Classified as optical pair P559, along with Theia_558."
"Theia_558","Classified as optical pair P559, along with OC_0343."
"HSC_579","Classified as tidal capture (resonant trapping pair) P56, along with NGC_6883."
"NGC_6883","Classified as tidal capture (resonant trapping pair) P56, along with HSC_579."
"OC_0571","Classified as optical pair P560, along with UBC_1625."
"UBC_1625","Classified as optical pair P560, along with OC_0571."
"OCSN_89","Classified as optical pair P561, along with Theia_246."
"Theia_246","Classified as optical pair P561, along with OCSN_89."
"PHOC_34","Classified as optical pair P562, along with Theia_1798."
"Theia_1798","Classified as optical pair P562, along with PHOC_34."
"PHOC_40","Classified as optical pair P563, along with Theia_236."
"Theia_236","Classified as optical pair P563, along with PHOC_40."
"Pismis_12","Classified as optical pair P564, along with Theia_3317."
"Theia_3317","Classified as optical pair P564, along with Pismis_12."
"Ruprecht_134","Classified as optical pair P565, along with UFMG_92."
"UFMG_92","Classified as optical pair P565, along with Ruprecht_134."
"Teutsch_181","Classified as optical pair P566, along with Theia_619."
"Theia_619","Classified as optical pair P566, along with Teutsch_181."
"Teutsch_39","Classified as tidal capture (resonant trapping pair) P567, along with UBC_159."
"UBC_159","Classified as tidal capture (resonant trapping pair) P567, along with Teutsch_39."
"Teutsch_56","Classified as optical pair P568, along with UBC_1257."
"UBC_1257","Classified as optical pair P568, along with Teutsch_56."
"Teutsch_82","Classified as optical pair P569, along with UBC_545."
"UBC_545","Classified as optical pair P569, along with Teutsch_82."
"HSC_626","Classified as tidal capture (resonant trapping pair) P57, along with OC_0123."
"OC_0123","Classified as tidal capture (resonant trapping pair) P57, along with HSC_626."
"Theia_771","Classified as optical pair P570, along with Theia_1082."
"Theia_1082","Classified as optical pair P570, along with Theia_771."
"Theia_128","Classified as optical pair P571, along with Theia_546."
"Theia_546","Classified as optical pair P571, along with Theia_128."
"Theia_199","Classified as optical pair P572, along with UPK_137."
"UPK_137","Classified as optical pair P572, along with Theia_199."
"Theia_2018","Classified as optical pair P573, along with UBC_231."
"UBC_231","Classified as optical pair P573, along with Theia_2018."
"Theia_2166","Classified as optical pair P574, along with Theia_3274."
"Theia_3274","Classified as optical pair P574, along with Theia_2166."
"Theia_240","Classified as optical pair P575, along with Theia_828."
"Theia_828","Classified as optical pair P575, along with Theia_240."
"Theia_3286","Classified as optical pair P576, along with UFMG_59."
"UFMG_59","Classified as optical pair P576, along with Theia_3286."
"Theia_3339","Classified as optical pair P577, along with UBC_475."
"UBC_475","Classified as optical pair P577, along with Theia_3339."
"Theia_3402","Classified as optical pair P578, along with UBC_1227."
"UBC_1227","Classified as optical pair P578, along with Theia_3402."
"Theia_3409","Classified as tidal capture (resonant trapping pair) P579, along with UBC_1481."
"UBC_1481","Classified as tidal capture (resonant trapping pair) P579, along with Theia_3409."
"HSC_849","Classified as optical pair P58, along with King_10."
"King_10","Classified as optical pair P58, along with HSC_849."
"Theia_38","Classified as optical pair P580, along with Theia_738."
"Theia_738","Classified as optical pair P580, along with Theia_38."
"Theia_3986","Classified as optical pair P581, along with Theia_4007."
"Theia_4007","Classified as optical pair P581, along with Theia_3986."
"Theia_4284","Classified as optical pair P582, along with Theia_4981."
"Theia_4981","Classified as optical pair P582, along with Theia_4284."
"Theia_455","Classified as optical pair P583, along with Trumpler_10."
"Trumpler_10","Classified as optical pair P583, along with Theia_455."
"Theia_6066","Classified as optical pair P584, along with UBC_1221."
"UBC_1221","Classified as optical pair P584, along with Theia_6066."
"Theia_652","Classified as optical pair P585, along with UPK_294."
"UPK_294","Classified as optical pair P585, along with Theia_652."
"Theia_667","Classified as optical pair P586, along with UPK_219."
"UPK_219","Classified as optical pair P586, along with Theia_667."
"Theia_713","Classified as optical pair P587, along with UPK_233."
"UPK_233","Classified as optical pair P587, along with Theia_713."
"Theia_7580","Classified as optical pair P588, along with UBC_161."
"UBC_161","Classified as optical pair P588, along with Theia_7580."
"Theia_844","Classified as optical pair P589, along with UPK_120."
"UPK_120","Classified as optical pair P589, along with Theia_844."
"HSC_899","Classified as tidal capture (resonant trapping pair) P59, along with RSG_8."
"RSG_8","Classified as tidal capture (resonant trapping pair) P59, along with HSC_899."
"Theia_89","Classified as optical pair P590, along with UPK_604."
"UPK_604","Classified as optical pair P590, along with Theia_89."
"UBC_104","Classified as optical pair P591, along with UBC_1036."
"UBC_1036","Classified as optical pair P591, along with UBC_104."
"UBC_1331","Classified as optical pair P592, along with UBC_1333."
"UBC_1333","Classified as optical pair P592, along with UBC_1331."
"UBC_1370","Classified as optical pair P593, along with UBC_1371."
"UBC_1371","Classified as optical pair P593, along with UBC_1370."
"UBC_139","Classified as optical pair P594, along with UBC_368."
"UBC_368","Classified as optical pair P594, along with UBC_139."
"UBC_1447","Classified as optical pair P595, along with UBC_1451."
"UBC_1451","Classified as optical pair P595, along with UBC_1447."
"UBC_146","Classified as optical pair P596, along with UBC_148."
"UBC_148","Classified as optical pair P596, along with UBC_146."
"UBC_1500","Classified as optical pair P597, along with UBC_1501."
"UBC_1501","Classified as optical pair P597, along with UBC_1500."
"UBC_246","Classified as optical pair P598, along with UBC_1620."
"UBC_1620","Classified as optical pair P598, along with UBC_246."
"UBC_164","Classified as optical pair P599, along with UBC_166."
"UBC_166","Classified as optical pair P599, along with UBC_164."
"CWNU_1529","Classified as tidal capture (resonant trapping pair) P6, along with CWNU_1538."
"CWNU_1538","Classified as tidal capture (resonant trapping pair) P6, along with CWNU_1529."
"King_21","Classified as optical pair P60, along with Teutsch_23."
"Teutsch_23","Classified as optical pair P60, along with King_21."
"UBC_6","Classified as optical pair P600, along with UBC_169."
"UBC_169","Classified as optical pair P600, along with UBC_6."
"UBC_232","Classified as optical pair P601, along with UBC_461."
"UBC_461","Classified as optical pair P601, along with UBC_232."
"UBC_251","Classified as optical pair P602, along with UBC_487."
"UBC_487","Classified as optical pair P602, along with UBC_251."
"UBC_389","Classified as optical pair P603, along with UBC_391."
"UBC_391","Classified as optical pair P603, along with UBC_389."
"UBC_40","Classified as optical pair P604, along with UBC_41."
"UBC_41","Classified as optical pair P604, along with UBC_40."
"UPK_27","Classified as optical pair P605, along with UPK_28."
"UPK_28","Classified as optical pair P605, along with UPK_27."
"UPK_626","Classified as optical pair P606, along with UPK_627."
"UPK_627","Classified as optical pair P606, along with UPK_626."
"OCSN_64","Classified as optical pair P607, along with Theia_139."
"Theia_139","Classified as optical pair P607, along with OCSN_64."
"ASCC_101","Classified as optical pair P608, along with Theia_253."
"Theia_253","Classified as optical pair P608, along with ASCC_101."
"CWNU_1083","Classified as optical pair P609, along with OC_0450."
"OC_0450","Classified as optical pair P609, along with CWNU_1083."
"NGC_2129","Classified as tidal capture (resonant trapping pair) P61, along with UBC_437."
"UBC_437","Classified as tidal capture (resonant trapping pair) P61, along with NGC_2129."
"CWNU_1084","Classified as optical pair (not dynamically associated) P610, along with OCSN_19."
"OCSN_19","Classified as optical pair (not dynamically associated) P610, along with CWNU_1084."
"Dolidze_3","Classified as tidal capture (resonant trapping pair) P611, along with HSC_588."
"HSC_588","Classified as tidal capture (resonant trapping pair) P611, along with Dolidze_3."
"Gulliver_2","Classified as optical pair P612, along with UBC_1583."
"UBC_1583","Classified as optical pair P612, along with Gulliver_2."
"HSC_1640","Classified as optical pair P613, along with HSC_1714."
"HSC_1714","Classified as optical pair P613, along with HSC_1640."
"HSC_381","Classified as genetic pair P614, along with HSC_415."
"HSC_415","Classified as genetic pair P614, along with HSC_381."
"HSC_1698","Classified as optical pair P615, along with OC_0361."
"OC_0361","Classified as optical pair P615, along with HSC_1698."
"HSC_1849","Classified as tidal capture (resonant trapping pair) P616, along with Theia_118."
"Theia_118","Classified as tidal capture (resonant trapping pair) P616, along with HSC_1849."
"CWNU_1142","Classified as optical pair P617, along with Theia_224."
"Theia_224","Classified as optical pair P617, along with CWNU_1142."
"OC_0232","Classified as tidal capture (resonant trapping pair) P62, along with NGC_366."
"NGC_366","Classified as tidal capture (resonant trapping pair) P62, along with OC_0232."
"UBC_557","Classified as optical pair P63, along with NGC_6268."
"NGC_6268","Classified as optical pair P63, along with UBC_557."
"UBC_388","Classified as tidal capture (resonant trapping pair) P64, along with OC_0179."
"OC_0179","Classified as tidal capture (resonant trapping pair) P64, along with UBC_388."
"OC_0315","Classified as tidal capture (resonant trapping pair) P65, along with OC_0316."
"OC_0316","Classified as tidal capture (resonant trapping pair) P65, along with OC_0315."
"Trumpler_23","Classified as optical pair P66, along with Teutsch_247."
"Teutsch_247","Classified as optical pair P66, along with Trumpler_23."
"UFMG_78","Classified as tidal capture (resonant trapping pair) P67, along with Theia_1661."
"Theia_1661","Classified as tidal capture (resonant trapping pair) P67, along with UFMG_78."
"UBC_1525","Classified as tidal capture (resonant trapping pair) P68, along with Theia_2819."
"Theia_2819","Classified as tidal capture (resonant trapping pair) P68, along with UBC_1525."
"Theia_3669","Classified as optical pair P69, along with UBC_537."
"UBC_537","Classified as optical pair P69, along with Theia_3669."
"CWNU_1656","Classified as tidal capture (resonant trapping pair) P7, along with SAI_90."
"SAI_90","Classified as tidal capture (resonant trapping pair) P7, along with CWNU_1656."
"UBC_1024","Classified as tidal capture (resonant trapping pair) P70, along with UBC_1025."
"UBC_1025","Classified as tidal capture (resonant trapping pair) P70, along with UBC_1024."
"UBC_1143","Classified as tidal capture (resonant trapping pair) P71, along with FSR_0316."
"FSR_0316","Classified as tidal capture (resonant trapping pair) P71, along with UBC_1143."
"UBC_592","Classified as tidal capture (resonant trapping pair) P72, along with UBC_1153."
"UBC_1153","Classified as tidal capture (resonant trapping pair) P72, along with UBC_592."
"UBC_173","Classified as tidal capture (resonant trapping pair) P73, along with UBC_1170."
"UBC_1170","Classified as tidal capture (resonant trapping pair) P73, along with UBC_173."
"UBC_273","Classified as optical pair P74, along with UBC_661."
"UBC_661","Classified as optical pair P74, along with UBC_273."
"UBC_356","Classified as tidal capture (resonant trapping pair) P75, along with UBC_575."
"UBC_575","Classified as tidal capture (resonant trapping pair) P75, along with UBC_356."
"CWNU_2389","Classified as tidal capture (resonant trapping pair) P76, along with UBC_549."
"UBC_549","Classified as tidal capture (resonant trapping pair) P76, along with CWNU_2389."
"UBC_554","Classified as optical pair P77, along with UBC_555."
"UBC_555","Classified as optical pair P77, along with UBC_554."
"Alessi_190","Classified as optical pair (not dynamically associated) P78, along with HSC_2771."
"HSC_2771","Classified as optical pair (not dynamically associated) P78, along with Alessi_190."
"ASCC_111","Classified as optical pair (not dynamically associated) P79, along with UPK_110."
"UPK_110","Classified as optical pair (not dynamically associated) P79, along with ASCC_111."
"HSC_1421","Classified as tidal capture (resonant trapping pair) P8, along with CWNU_1684."
"CWNU_1684","Classified as tidal capture (resonant trapping pair) P8, along with HSC_1421."
"ASCC_114","Classified as optical pair P80, along with UPK_156."
"UPK_156","Classified as optical pair P80, along with ASCC_114."
"ASCC_58","Classified as optical pair P81, along with NGC_3228."
"NGC_3228","Classified as optical pair P81, along with ASCC_58."
"Basel_11A","Classified as optical pair P82, along with HSC_1797."
"HSC_1797","Classified as optical pair P82, along with Basel_11A."
"BH_200","Classified as optical pair (not dynamically associated) P83, along with Theia_1822."
"Theia_1822","Classified as optical pair (not dynamically associated) P83, along with BH_200."
"BH_56","Classified as optical pair (not dynamically associated) P84, along with FSR_1421."
"FSR_1421","Classified as optical pair (not dynamically associated) P84, along with BH_56."
"COIN-Gaia_5","Classified as optical pair P85, along with Theia_5504."
"Theia_5504","Classified as optical pair P85, along with COIN-Gaia_5."
"CWNU_433","Classified as optical pair (not dynamically associated) P86, along with Collinder_185."
"Collinder_185","Classified as optical pair (not dynamically associated) P86, along with CWNU_433."
"Collinder_471","Classified as optical pair (not dynamically associated) P87, along with Theia_11."
"Theia_11","Classified as optical pair (not dynamically associated) P87, along with Collinder_471."
"CWNU_1075","Classified as optical pair P88, along with Roslund_6."
"Roslund_6","Classified as optical pair P88, along with CWNU_1075."
"CWNU_1096","Classified as optical pair P89, along with Theia_31."
"Theia_31","Classified as optical pair P89, along with CWNU_1096."
"CWNU_1994","Classified as tidal capture (resonant trapping pair) P9, along with OC_0034."
"OC_0034","Classified as tidal capture (resonant trapping pair) P9, along with CWNU_1994."
"CWNU_1137","Classified as optical pair P90, along with UPK_312."
"UPK_312","Classified as optical pair P90, along with CWNU_1137."
"CWNU_1252","Classified as optical pair (not dynamically associated) P91, along with Theia_586."
"Theia_586","Classified as optical pair (not dynamically associated) P91, along with CWNU_1252."
"CWNU_1273","Classified as optical pair (not dynamically associated) P92, along with HSC_1893."
"HSC_1893","Classified as optical pair (not dynamically associated) P92, along with CWNU_1273."
"CWNU_1284","Classified as optical pair P93, along with CWNU_2708."
"CWNU_2708","Classified as optical pair P93, along with CWNU_1284."
"CWNU_1290","Classified as optical pair (not dynamically associated) P94, along with PHOC_22."
"PHOC_22","Classified as optical pair (not dynamically associated) P94, along with CWNU_1290."
"CWNU_1308","Classified as optical pair P95, along with CWNU_2698."
"CWNU_2698","Classified as optical pair P95, along with CWNU_1308."
"CWNU_1388","Classified as optical pair P96, along with CWNU_2277."
"CWNU_2277","Classified as optical pair P96, along with CWNU_1388."
"CWNU_1391","Classified as optical pair P97, along with Ruprecht_137."
"Ruprecht_137","Classified as optical pair P97, along with CWNU_1391."
"CWNU_1439","Classified as optical pair P98, along with CWNU_1478."
"CWNU_1478","Classified as optical pair P98, along with CWNU_1439."
"CWNU_1441","Classified as optical pair P99, along with Theia_2007."
"Theia_2007","Classified as optical pair P99, along with CWNU_1441."
"Alessi_3","Part of multiple system G1, along with CWNU_1265, CWNU_536 and CWNU_1031."
"CWNU_1265","Part of multiple system G1, along with Alessi_3, CWNU_536 and CWNU_1031."
"CWNU_536","Part of multiple system G1, along with Alessi_3, CWNU_1265 and CWNU_1031."
"CWNU_1031","Part of multiple system G1, along with Alessi_3, CWNU_1265 and CWNU_536."
"ASCC_19","Part of multiple system G10, along with ASCC_20, OC_0339, OCSN_61 and UBC_17a."
"ASCC_20","Part of multiple system G10, along with ASCC_19, OC_0339, OCSN_61 and UBC_17a."
"OC_0339","Part of multiple system G10, along with ASCC_19, ASCC_20, OCSN_61 and UBC_17a."
"OCSN_61","Part of multiple system G10, along with ASCC_19, ASCC_20, OC_0339 and UBC_17a."
"UBC_17a","Part of multiple system G10, along with ASCC_19, ASCC_20, OC_0339 and OCSN_61."
"Theia_5630","Part of multiple system G100, along with HSC_1037 and UPK_260."
"HSC_1037","Part of multiple system G100, along with Theia_5630 and UPK_260."
"UPK_260","Part of multiple system G100, along with Theia_5630 and HSC_1037."
"CWNU_2598","Part of multiple system G101, along with HSC_104, UFMG_81 and CWNU_1468."
"HSC_104","Part of multiple system G101, along with CWNU_2598, UFMG_81 and CWNU_1468."
"UFMG_81","Part of multiple system G101, along with CWNU_2598, HSC_104 and CWNU_1468."
"CWNU_1468","Part of multiple system G101, along with CWNU_2598, HSC_104 and UFMG_81."
"COIN-Gaia_34","Part of multiple system G102, along with CWNU_466, FSR_0551, Stock_5 and HSC_1071."
"CWNU_466","Part of multiple system G102, along with COIN-Gaia_34, FSR_0551, Stock_5 and HSC_1071."
"FSR_0551","Part of multiple system G102, along with COIN-Gaia_34, CWNU_466, Stock_5 and HSC_1071."
"Stock_5","Part of multiple system G102, along with COIN-Gaia_34, CWNU_466, FSR_0551 and HSC_1071."
"HSC_1071","Part of multiple system G102, along with COIN-Gaia_34, CWNU_466, FSR_0551 and Stock_5."
"UFMG_88","Part of multiple system G103, along with HSC_2 and HSC_11."
"HSC_2","Part of multiple system G103, along with UFMG_88 and HSC_11."
"HSC_11","Part of multiple system G103, along with UFMG_88 and HSC_2."
"CWNU_119","Part of multiple system G104, along with King_6 and HSC_1146."
"King_6","Part of multiple system G104, along with CWNU_119 and HSC_1146."
"HSC_1146","Part of multiple system G104, along with CWNU_119 and King_6."
"HSC_1202","Part of multiple system G105, along with HSC_1193 and UBC_51."
"HSC_1193","Part of multiple system G105, along with HSC_1202 and UBC_51."
"UBC_51","Part of multiple system G105, along with HSC_1202 and HSC_1193."
"CWNU_1086","Part of multiple system G106, along with Theia_47, UPK_325, HSC_1210, Theia_1083 and HSC_1205."
"Theia_47","Part of multiple system G106, along with CWNU_1086, UPK_325, HSC_1210, Theia_1083 and HSC_1205."
"UPK_325","Part of multiple system G106, along with CWNU_1086, Theia_47, HSC_1210, Theia_1083 and HSC_1205."
"HSC_1210","Part of multiple system G106, along with CWNU_1086, Theia_47, UPK_325, Theia_1083 and HSC_1205."
"Theia_1083","Part of multiple system G106, along with CWNU_1086, Theia_47, UPK_325, HSC_1210 and HSC_1205."
"HSC_1205","Part of multiple system G106, along with CWNU_1086, Theia_47, UPK_325, HSC_1210 and Theia_1083."
"UPK_333","Part of multiple system G107, along with HSC_1240 and HSC_1228."
"HSC_1240","Part of multiple system G107, along with UPK_333 and HSC_1228."
"HSC_1228","Part of multiple system G107, along with UPK_333 and HSC_1240."
"OC_0279","Part of multiple system G108, along with NGC_1333 and HSC_1250."
"NGC_1333","Part of multiple system G108, along with OC_0279 and HSC_1250."
"HSC_1250","Part of multiple system G108, along with OC_0279 and NGC_1333."
"HSC_1234","Part of multiple system G109, along with HSC_1262 and HSC_1257."
"HSC_1262","Part of multiple system G109, along with HSC_1234 and HSC_1257."
"HSC_1257","Part of multiple system G109, along with HSC_1234 and HSC_1262."
"Theia_2649","Part of multiple system G11, along with CMa_2, ASCC_30 and UBC_444."
"CMa_2","Part of multiple system G11, along with Theia_2649, ASCC_30 and UBC_444."
"ASCC_30","Part of multiple system G11, along with Theia_2649, CMa_2 and UBC_444."
"UBC_444","Part of multiple system G11, along with Theia_2649, CMa_2 and ASCC_30."
"COIN-Gaia_39","Part of multiple system G110, along with ASCC_12, HXHWL_18 and HSC_1308."
"ASCC_12","Part of multiple system G110, along with COIN-Gaia_39, HXHWL_18 and HSC_1308."
"HXHWL_18","Part of multiple system G110, along with COIN-Gaia_39, ASCC_12 and HSC_1308."
"HSC_1308","Part of multiple system G110, along with COIN-Gaia_39, ASCC_12 and HXHWL_18."
"HSC_1195","Part of multiple system G111, along with HSC_1318, Melotte_22, Theia_7 and HSC_1340."
"HSC_1318","Part of multiple system G111, along with HSC_1195, Melotte_22, Theia_7 and HSC_1340."
"Melotte_22","Part of multiple system G111, along with HSC_1195, HSC_1318, Theia_7 and HSC_1340."
"Theia_7","Part of multiple system G111, along with HSC_1195, HSC_1318, Melotte_22 and HSC_1340."
"HSC_1340","Part of multiple system G111, along with HSC_1195, HSC_1318, Melotte_22 and Theia_7."
"HSC_1321","Part of multiple system G112, along with HSC_1323 and COIN-Gaia_16."
"HSC_1323","Part of multiple system G112, along with HSC_1321 and COIN-Gaia_16."
"COIN-Gaia_16","Part of multiple system G112, along with HSC_1321 and HSC_1323."
"HSC_1350","Part of multiple system G113, along with NGC_1912, CWNU_525 and Teutsch_89."
"NGC_1912","Part of multiple system G113, along with HSC_1350, CWNU_525 and Teutsch_89."
"CWNU_525","Part of multiple system G113, along with HSC_1350, NGC_1912 and Teutsch_89."
"Teutsch_89","Part of multiple system G113, along with HSC_1350, NGC_1912 and CWNU_525."
"Stock_8","Part of multiple system G114, along with HSC_1358 and HSC_1351."
"HSC_1358","Part of multiple system G114, along with Stock_8 and HSC_1351."
"HSC_1351","Part of multiple system G114, along with Stock_8 and HSC_1358."
"HSC_1373","Part of multiple system G115, along with HSC_1438 and HSC_1426."
"HSC_1438","Part of multiple system G115, along with HSC_1373 and HSC_1426."
"HSC_1426","Part of multiple system G115, along with HSC_1373 and HSC_1438."
"HSC_1404","Part of multiple system G116, along with HSC_1402 and Theia_780."
"HSC_1402","Part of multiple system G116, along with HSC_1404 and Theia_780."
"Theia_780","Part of multiple system G116, along with HSC_1404 and HSC_1402."
"HSC_1411","Part of multiple system G117, along with HSC_1417 and CWNU_1464."
"HSC_1417","Part of multiple system G117, along with HSC_1411 and CWNU_1464."
"CWNU_1464","Part of multiple system G117, along with HSC_1411 and HSC_1417."
"HSC_1504","Part of multiple system G118, along with NGC_2175, Pismis_27, UBC_1303 and FSR_0902."
"NGC_2175","Part of multiple system G118, along with HSC_1504, Pismis_27, UBC_1303 and FSR_0902."
"Pismis_27","Part of multiple system G118, along with HSC_1504, NGC_2175, UBC_1303 and FSR_0902."
"UBC_1303","Part of multiple system G118, along with HSC_1504, NGC_2175, Pismis_27 and FSR_0902."
